geneIDs	feature	id	fc	pval	qval	t_name	gene_name
MSTRG.274	transcript	2052	2.23293936500298	0.388448219357591	0.864272991852794	MSTRG.274.6	MRPL20
MSTRG.274	transcript	2054	0.551384214653608	0.0489188540209335	0.498517089051666	CHS.91.7	MRPL20
MSTRG.274	transcript	2055	0.634631800081006	0.0324842914723522	0.43627821075904	CHS.91.8	MRPL20
MSTRG.274	transcript	2056	0.428993373923664	0.00832278439171852	0.321283659664612	CHS.91.9	MRPL20
MSTRG.274	transcript	2057	1.03206072706988	0.865923117852586	0.989237914612457	CHS.91.10	MRPL20
MSTRG.274	transcript	2058	1.10646007532821	0.739280006772533	0.971164105469209	CHS.91.12	MRPL20
MSTRG.278	transcript	2081	0.831158990778094	0.68185403792706	0.958118321141167	CHS.98.1	VWA1
MSTRG.278	transcript	2088	0.595210219182286	0.271657305061535	0.792446491612903	CHS.98.2	VWA1
MSTRG.278	transcript	2089	0.506088237128393	0.165833654503581	0.698393905864918	CHS.98.3	VWA1
MSTRG.278	transcript	2094	0.685314226817592	0.66702637025031	0.954989007043131	CHS.98.8	VWA1
MSTRG.278	transcript	2100	1.14272211276717	0.787420234250437	0.978897055375365	MSTRG.278.14	VWA1
MSTRG.280	transcript	2112	0.571150831588234	0.211573832089557	0.744422372815444	CHS.103.7	ATAD3B
MSTRG.280	transcript	2122	1.25210859801101	0.48256423164898	0.907466966581295	MSTRG.280.17	MSTRG.280
MSTRG.280	transcript	2128	0.477783898032244	0.0966813761013348	0.607206090803923	CHS.104.4	ATAD3A
MSTRG.280	transcript	2131	1.15073006608039	0.674942310312356	0.955882680902555	MSTRG.280.26	MSTRG.280
MSTRG.282	transcript	2140	0.518816917837041	0.459352249880563	0.896277038119075	CHS.106.5	SSU72
MSTRG.282	transcript	2141	0.571180628650684	0.221453273130828	0.752068397728724	CHS.106.6	SSU72
MSTRG.282	transcript	2144	2.17412373917588	0.245076499849404	0.77251768625383	CHS.106.9	SSU72
MSTRG.282	transcript	2146	0.636330485353205	0.457702397966757	0.895435492724207	CHS.106.11	SSU72
MSTRG.285	transcript	2199	0.859840761100304	0.529366405236991	0.921280921277025	MSTRG.285.46	MIB2
MSTRG.285	transcript	2204	0.613328180633317	0.284083296524356	0.800039016289076	CHS.111.52	MIB2
MSTRG.286	transcript	2212	0.572247210441566	0.0698517803325178	0.553163719595303	CHS.114.1	CDK11B
MSTRG.289	transcript	2245	0.924502096749592	0.825339301642699	0.984446611071004	MSTRG.289.1	MSTRG.289
MSTRG.289	transcript	2246	0.892425672722852	0.828714123681944	0.98497188154957	MSTRG.289.3	MSTRG.289
MSTRG.289	transcript	2247	0.549174188808261	0.259850813396603	0.78480525398184	MSTRG.289.4	MSTRG.289
MSTRG.290	transcript	2267	0.873491772637877	0.658576424680871	0.954989007043131	MSTRG.290.18	MSTRG.290
MSTRG.291	transcript	2277	1.18783455782963	0.681514810592248	0.958117436552986	CHS.120.4	SLC35E2
MSTRG.293	transcript	2283	1.91075949090275	0.143638715983148	0.679095565589836	CHS.121.1	NADK
MSTRG.293	transcript	2284	0.844865976051165	0.741903639244592	0.971713067908171	CHS.121.2	NADK
MSTRG.293	transcript	2293	1.0499770619152	0.886818968506653	0.989267450437849	CHS.121.11	NADK
MSTRG.293	transcript	2299	1.04507811513312	0.876521310587491	0.989267450437849	CHS.121.16	NADK
MSTRG.293	transcript	2301	0.586973705458661	0.24181409747622	0.769859262545841	CHS.121.19	NADK
MSTRG.293	transcript	2307	1.57762876220581	0.389955867080268	0.864272991852794	CHS.121.24	NADK
MSTRG.293	transcript	2309	1.79554109203444	0.277438787929513	0.794855063413273	CHS.121.26	NADK
MSTRG.293	transcript	2315	1.59941220669089	0.250894359583998	0.777803980039319	MSTRG.293.32	NADK
MSTRG.294	transcript	2322	0.71397686913098	0.2801044212336	0.796484203898852	MSTRG.294.2	GNB1
MSTRG.294	transcript	2323	1.09520312951122	0.91428753582912	0.989267450437849	CHS.123.5	GNB1
MSTRG.294	transcript	2324	2.99321206865873	0.223231847421234	0.754143051484277	CHS.123.6	GNB1
MSTRG.294	transcript	2325	0.452284559558017	0.326378563454674	0.827277713312654	CHS.123.7	GNB1
MSTRG.294	transcript	2327	0.551688941949273	0.505662138095741	0.913345193224348	CHS.123.12	GNB1
MSTRG.294	transcript	2329	1.56688503168934	0.646125188253728	0.954758940832955	CHS.123.15	GNB1
MSTRG.294	transcript	2332	1.19845312988101	0.790795513695465	0.978897055375365	CHS.123.18	GNB1
MSTRG.294	transcript	2333	0.544427323901504	0.617371460927858	0.946118730368705	CHS.123.19	GNB1
MSTRG.294	transcript	2334	1.55773209509575	0.152672738933351	0.683158840528525	CHS.123.20	GNB1
MSTRG.294	transcript	2335	0.915554151167092	0.713364736774041	0.966896027383072	CHS.123.21	GNB1
MSTRG.296	transcript	2356	0.746914787395905	0.524077442733333	0.920143681494768	CHS.127.5	TMEM52
MSTRG.298	transcript	2407	1.06697420802326	0.87812213133469	0.989267450437849	CHS.135.8	PRKCZ
MSTRG.298	transcript	2444	0.912658198353946	0.856803412518954	0.988463057081476	CHS.135.45	PRKCZ
MSTRG.301	transcript	2453	0.63183295362187	0.178608889824584	0.71191547743757	MSTRG.301.8	MSTRG.301
MSTRG.303	transcript	2500	1.17029436644113	0.640479131168792	0.953555181972077	CHS.142.16	SKI
MSTRG.303	transcript	2501	1.92442675123491	0.0786094552432883	0.570087645042446	MSTRG.303.14	SKI
MSTRG.307	transcript	2539	0.930190895675417	0.859403810001678	0.988777280332437	CHS.148.1	RER1
MSTRG.307	transcript	2542	2.37203148569638	0.0358626330561467	0.449126874845426	CHS.148.2	RER1
MSTRG.307	transcript	2544	0.621104363913793	0.203246926862771	0.736969754170041	CHS.148.4	RER1
MSTRG.307	transcript	2555	0.517286593861721	0.0344589345844484	0.443877961476361	CHS.148.15	RER1
MSTRG.307	transcript	2556	0.982046096834835	0.96348641294139	0.994838214201215	CHS.148.16	RER1
MSTRG.307	transcript	2561	0.975214131291347	0.959726357951973	0.994838214201215	CHS.148.19	RER1
MSTRG.307	transcript	2567	1.07051799301954	0.874291478270003	0.989267450437849	CHS.148.25	RER1
MSTRG.308	transcript	2569	0.733298468391266	0.551036890527424	0.925248330403901	MSTRG.308.2	PEX10
MSTRG.308	transcript	2570	1.70855244793145	0.411282609455409	0.873894879643132	MSTRG.308.3	PEX10
MSTRG.308	transcript	2576	1.10675199325359	0.79145371491586	0.978897055375365	CHS.149.7	PEX10
MSTRG.308	transcript	2577	1.5008992110111	0.264012302954625	0.787802287318453	CHS.149.8	PEX10
MSTRG.309	transcript	2604	0.540042836970198	0.0984769916436624	0.610821794429944	CHS.150.27	PLCH2
MSTRG.309	transcript	2606	0.60935651604108	0.14570488815762	0.680220417427731	CHS.150.30	PLCH2
MSTRG.327	transcript	2780	1.51794537827515	0.429328368048013	0.885740362591233	CHS.187.9	ARHGEF16
MSTRG.334	transcript	2808	3.27845171298487	0.0749408063473618	0.561515430136599	CHS.193.1	TPRG1L
MSTRG.334	transcript	2811	1.40358007571473	0.369312403625385	0.852206595574164	CHS.193.4	TPRG1L
MSTRG.334	transcript	2815	2.65829880142823	0.106491979179999	0.624652108275893	CHS.193.9	TPRG1L
MSTRG.334	transcript	2816	0.408658776108001	0.0560302976477084	0.519300624813651	CHS.193.10	TPRG1L
MSTRG.334	transcript	2817	2.99094258249337	0.103559006321537	0.619852271780874	CHS.193.11	TPRG1L
MSTRG.335	transcript	2819	0.747236253889489	0.083096467383274	0.580767727768208	CHS.194.2	WRAP73
MSTRG.337	transcript	2837	0.855444835523563	0.631215791135247	0.950700903615421	CHS.196.3	RP5-1092A11.5
MSTRG.340	transcript	2866	1.4390697480552	0.304228554988476	0.813280815910807	CHS.199.20	TP73-AS1
MSTRG.341	transcript	2878	0.857380239048478	0.527397502580095	0.920692162657894	CHS.202.3	SMIM1
MSTRG.341	transcript	2879	1.33323766249956	0.404073557236701	0.870585526318826	CHS.202.5	SMIM1
MSTRG.342	transcript	2882	0.390302208666791	0.0664491802703603	0.547013176496311	CHS.203.3	LRRC47
MSTRG.342	transcript	2887	0.389518682715303	0.0707926229654491	0.553163719595303	CHS.203.8	LRRC47
MSTRG.342	transcript	2888	3.33412911289983	0.0740569431485454	0.559850588274128	CHS.203.9	LRRC47
MSTRG.346	transcript	2937	0.374846525966801	0.0174011023095193	0.372206954705105	CHS.208.5	C1orf174
MSTRG.346	transcript	2941	1.74368022694681	0.152833855157918	0.683480912385287	CHS.208.9	C1orf174
MSTRG.346	transcript	2944	0.864675412698188	0.787995182997161	0.978897055375365	CHS.208.12	C1orf174
MSTRG.349	transcript	2972	0.867318886571673	0.668772991135166	0.954989007043131	MSTRG.349.1	MSTRG.349
MSTRG.357	transcript	3080	0.581315910955886	0.118293281299756	0.643898137529904	CHS.237.26	KCNAB2
MSTRG.360	transcript	3096	1.10358093899726	0.82851146504983	0.98497188154957	CHS.240.1	RPL22
MSTRG.360	transcript	3097	1.70488805662446	0.398808879235828	0.867877247886633	CHS.240.2	RPL22
MSTRG.360	transcript	3098	0.915951782177579	0.900874759616776	0.989267450437849	CHS.240.3	RPL22
MSTRG.360	transcript	3100	0.118731183661619	0.00915722025095667	0.321974930660124	CHS.240.5	RPL22
MSTRG.360	transcript	3101	1.18204224802053	0.698795762034133	0.962862932485991	CHS.240.6	RPL22
MSTRG.360	transcript	3102	0.715847777305627	0.659139579497231	0.954989007043131	CHS.240.7	RPL22
MSTRG.360	transcript	3103	1.39707877734273	0.575081324075487	0.933879745765373	CHS.240.8	RPL22
MSTRG.360	transcript	3104	0.243079065882145	0.0185566065070901	0.375887845169409	CHS.240.9	RPL22
MSTRG.360	transcript	3105	2.58138714611974	0.223898209551131	0.754952306002632	CHS.240.10	RPL22
MSTRG.360	transcript	3106	1.03702325450166	0.90935790436138	0.989267450437849	CHS.240.11	RPL22
MSTRG.360	transcript	3108	1.03105866955941	0.940609983473486	0.992876252658941	MSTRG.360.13	RPL22
MSTRG.360	transcript	3109	1.63230130723392	0.417530293629908	0.877130296542129	MSTRG.360.14	RPL22
MSTRG.360	transcript	3110	0.582375155498284	0.272396845072728	0.793448167619078	CHS.240.13	RPL22
MSTRG.360	transcript	3111	0.92690993843801	0.935257857266373	0.992616674360115	MSTRG.360.15	RPL22
MSTRG.363	transcript	3139	1.22418302649201	0.672413546913623	0.955424281307138	CHS.244.3	ICMT
MSTRG.363	transcript	3141	0.9327630078028	0.839689081300627	0.986193779599187	CHS.244.5	ICMT
MSTRG.365	transcript	3151	1.98032486396009	0.0778677970060844	0.568796613292216	CHS.247.2	GPR153
MSTRG.366	transcript	3163	2.92214745360523	0.154878119218821	0.686153342824096	CHS.248.8	ACOT7
MSTRG.366	transcript	3165	1.43885551393374	0.543022546123662	0.921678698508031	CHS.248.10	ACOT7
MSTRG.366	transcript	3166	1.01468453097142	0.970987386723952	0.994838214201215	CHS.248.11	ACOT7
MSTRG.366	transcript	3167	0.4591714244712	0.363095394082835	0.848435364179385	CHS.248.12	ACOT7
MSTRG.366	transcript	3169	0.920921459330023	0.825442531603981	0.984446611071004	CHS.248.14	ACOT7
MSTRG.366	transcript	3170	0.756266402662163	0.426153605933044	0.883716501394381	CHS.248.15	ACOT7
MSTRG.368	transcript	3201	0.50662454758167	0.140555273653416	0.674006945093301	MSTRG.368.24	ESPN
MSTRG.368	transcript	3202	0.597418503791938	0.135099122039902	0.669380138527912	MSTRG.368.25	ESPN
MSTRG.368	transcript	3203	0.250992078156213	0.0136757782567669	0.346965296594444	MSTRG.368.26	ESPN
MSTRG.368	transcript	3204	1.40000543950987	0.581009668720341	0.935191400250594	CHS.251.24	ESPN
MSTRG.368	transcript	3205	0.712431106446989	0.692317903627215	0.960831133742309	MSTRG.368.28	ESPN
MSTRG.368	transcript	3208	0.672413595833117	0.464379710064005	0.898543328678512	MSTRG.368.30	ESPN
MSTRG.368	transcript	3209	1.20759253311233	0.63444089392973	0.951730514907074	CHS.251.29	ESPN
MSTRG.368	transcript	3212	0.422125318992669	0.27146534556405	0.792446491612903	CHS.251.33	ESPN
MSTRG.368	transcript	3213	0.424061919445433	0.0986706931315551	0.611035860537095	MSTRG.368.36	ESPN
MSTRG.368	transcript	3214	0.943794721031263	0.865814651505399	0.989237914612457	MSTRG.368.35	ESPN
MSTRG.368	transcript	3215	1.86255782193818	0.181175144215244	0.713554953489177	CHS.251.34	ESPN
MSTRG.375	transcript	3281	0.592555746207909	0.187745241057904	0.721285300452627	CHS.257.5	KLHL21
MSTRG.377	transcript	3293	1.07672823220795	0.72207588691064	0.968181774319132	CHS.260.1	PHF13
MSTRG.378	transcript	3313	0.583362841447155	0.0782731889830891	0.569438346669526	MSTRG.378.13	MSTRG.378
MSTRG.379	transcript	3316	0.528911227672193	0.160332725113857	0.693614776187364	CHS.262.3	DNAJC11
MSTRG.379	transcript	3317	0.525090813329924	0.074963331370751	0.561515430136599	CHS.262.4	DNAJC11
MSTRG.379	transcript	3318	0.89527301154069	0.831057441026003	0.985319910722138	CHS.262.5	DNAJC11
MSTRG.379	transcript	3319	1.09574059293852	0.855217840474242	0.988367714082499	CHS.262.6	DNAJC11
MSTRG.379	transcript	3320	1.03523784449439	0.889094208637889	0.989267450437849	CHS.262.7	DNAJC11
MSTRG.380	transcript	3334	0.906726711091713	0.842819379833843	0.986193779599187	CHS.266.1	CAMTA1
MSTRG.380	transcript	3336	0.798428793249146	0.644426456860089	0.954257126641771	CHS.266.3	CAMTA1
MSTRG.380	transcript	3340	1.19060928676258	0.65759394688169	0.954989007043131	CHS.266.7	CAMTA1
MSTRG.380	transcript	3341	0.448178973024556	0.11348280539137	0.63724019529645	CHS.266.9	CAMTA1
MSTRG.380	transcript	3342	0.730951922132649	0.435177943659546	0.886726538767102	CHS.266.10	CAMTA1
MSTRG.380	transcript	3345	0.517267882032724	0.222265848562483	0.75260054848644	CHS.266.13	CAMTA1
MSTRG.380	transcript	3347	0.506681328548773	0.132779440572743	0.667081343638398	CHS.266.15	CAMTA1
MSTRG.380	transcript	3365	0.730934137807281	0.371972831571711	0.854212562739903	CHS.266.34	CAMTA1
MSTRG.389	transcript	3411	0.306447213233276	0.00773629801034525	0.312287984818948	CHS.276.1	VAMP3
MSTRG.390	transcript	3458	1.41311912344573	0.471747315609682	0.902609362514365	CHS.278.41	PER3
MSTRG.390	transcript	3459	1.24727836659147	0.589360734250868	0.937830711488061	MSTRG.390.35	PER3
MSTRG.392	transcript	3473	1.10993466518252	0.740375537598823	0.971164105469209	CHS.282.1	TNFRSF9
MSTRG.393	transcript	3477	0.808265532318695	0.492740654353404	0.909644047936499	CHS.284.1	PARK7
MSTRG.393	transcript	3478	0.94420986267542	0.767920761889108	0.97594673419953	CHS.284.2	PARK7
MSTRG.393	transcript	3479	0.549951085605429	0.324605515393366	0.825768449952318	CHS.284.3	PARK7
MSTRG.393	transcript	3480	1.72791402279579	0.522188378007442	0.919919418399999	CHS.284.4	PARK7
MSTRG.393	transcript	3481	0.863002263272105	0.862126297743701	0.988853976295493	CHS.284.5	PARK7
MSTRG.393	transcript	3482	1.46810172577929	0.259020474310503	0.784189182173662	MSTRG.393.4	PARK7
MSTRG.393	transcript	3483	1.01938563501925	0.97973810980907	0.996171748225092	CHS.284.7	PARK7
MSTRG.393	transcript	3484	0.890005766092555	0.861186507524175	0.988847483815263	CHS.284.8	PARK7
MSTRG.393	transcript	3485	0.880184735426346	0.763231680789553	0.975150206876355	CHS.284.9	PARK7
MSTRG.393	transcript	3487	0.798927490447269	0.328879643587387	0.82840868268893	CHS.284.11	PARK7
MSTRG.393	transcript	3488	0.794620612812215	0.580438485158863	0.935109901551477	CHS.284.12	PARK7
MSTRG.393	transcript	3489	0.0783363487155463	0.124240774203932	0.653384511545774	MSTRG.393.13	PARK7
MSTRG.393	transcript	3491	0.636101198982259	0.270795791258337	0.791890201887349	CHS.284.14	PARK7
MSTRG.393	transcript	3493	0.520201513597202	0.0542777204175373	0.513694991641716	CHS.284.16	PARK7
MSTRG.393	transcript	3494	1.04511880926967	0.909357904361376	0.989267450437849	MSTRG.393.18	PARK7
MSTRG.394	transcript	3498	2.08206189014368	0.0610684908248338	0.533626366645551	CHS.286.2	ERRFI1
MSTRG.394	transcript	3501	0.795726691304326	0.565774787244416	0.929069427241512	CHS.286.5	ERRFI1
MSTRG.394	transcript	3511	3.57189254661037	0.0383578866300869	0.460662402142901	MSTRG.394.15	ERRFI1
MSTRG.394	transcript	3512	4.653810654482	0.00378423948765461	0.247294212762213	CHS.286.15	ERRFI1
MSTRG.396	transcript	3516	0.801208963230155	0.578101279916463	0.934443069437729	CHS.123306	RPL7AP18
MSTRG.399	transcript	3543	0.971215436681677	0.955566999915433	0.994672452833236	CHS.298.11	RERE
MSTRG.399	transcript	3545	1.408078069569	0.330319232932505	0.829165426642595	MSTRG.399.3	RERE
MSTRG.399	transcript	3554	0.736480675925876	0.620005131349512	0.946957400790216	CHS.298.23	RERE
MSTRG.399	transcript	3556	2.14847835448988	0.105792907464257	0.623655078432467	CHS.298.25	RERE
MSTRG.402	transcript	3570	0.749563943215314	0.334879502565455	0.832654207865749	CHS.123308	RPL7P11
MSTRG.403	transcript	3571	0.75897637340995	0.287029052133723	0.802424477627664	CHS.123309	RPL7P7
MSTRG.404	transcript	3572	0.736627241239463	0.427202541161039	0.884039189631352	CHS.303.1	ENO1
MSTRG.404	transcript	3573	1.21441915482316	0.684177666661634	0.958426063962918	CHS.303.2	ENO1
MSTRG.404	transcript	3574	0.898640902829232	0.876276913183035	0.989267450437849	CHS.303.3	ENO1
MSTRG.404	transcript	3575	1.32084023709458	0.754145537602771	0.972955103566765	CHS.303.4	ENO1
MSTRG.404	transcript	3576	0.947125692348638	0.840749065272157	0.986193779599187	CHS.303.5	ENO1
MSTRG.404	transcript	3577	0.877252465956786	0.7785807887646	0.977488091389363	CHS.303.6	ENO1
MSTRG.404	transcript	3578	1.12410791682752	0.868941575266552	0.989267450437849	CHS.303.8	ENO1
MSTRG.404	transcript	3579	0.637674702194407	0.211844151141009	0.744422372815444	CHS.303.9	ENO1
MSTRG.404	transcript	3580	0.587227717674092	0.219888007951583	0.75094850790298	CHS.303.10	ENO1
MSTRG.404	transcript	3581	0.70819501644139	0.777742923435205	0.97715166070454	CHS.303.11	ENO1
MSTRG.404	transcript	3582	0.425375990915354	0.0696254032777919	0.553163719595303	CHS.303.12	ENO1
MSTRG.404	transcript	3583	0.825482923024985	0.843141314499441	0.986193779599187	CHS.303.13	ENO1
MSTRG.404	transcript	3584	1.62440958625523	0.397643300583345	0.867319030776058	CHS.303.14	ENO1
MSTRG.406	transcript	3587	0.987301291819409	0.940166079122351	0.992876252658941	CHS.123310	HMGN2P17
MSTRG.408	transcript	3601	0.550244361870706	0.37336792671137	0.854963008117376	CHS.310.2	SLC2A5
MSTRG.408	transcript	3621	0.462708105878787	0.264889946173315	0.788404056117795	CHS.310.23	SLC2A5
MSTRG.409	transcript	3625	1.19736572234455	0.476439968975454	0.904322398379495	MSTRG.409.1	MSTRG.409
MSTRG.412	transcript	3648	0.774397811434487	0.430191467053771	0.8862534287961	CHS.316.1	H6PD
MSTRG.412	transcript	3657	2.12313527033074	0.0867820991658419	0.588223660959515	CHS.316.11	H6PD
MSTRG.412	transcript	3659	2.34083814907086	0.0173921963992529	0.372206954705105	CHS.316.14	H6PD
MSTRG.412	transcript	3661	1.03646615787309	0.923161439243223	0.990612775362896	CHS.316.15	H6PD
MSTRG.412	transcript	3665	0.757822268141813	0.539458091931358	0.921572638247181	MSTRG.412.17	H6PD
MSTRG.414	transcript	3670	2.17548407753364	0.0319453792123345	0.435104287263985	CHS.318.1	SPSB1
MSTRG.414	transcript	3678	0.756514312637493	0.470771897589682	0.902147771867662	CHS.318.11	SPSB1
MSTRG.417	transcript	3688	0.938492848741204	0.81823024924573	0.983312748968393	CHS.326.5	RP13-392I16.1
MSTRG.418	transcript	3691	1.00381950403614	0.99326215640142	0.998506161489329	CHS.327.3	SLC25A33
MSTRG.418	transcript	3692	0.593952181914459	0.13198118329856	0.666233908177661	CHS.327.4	SLC25A33
MSTRG.418	transcript	3694	0.707334606987466	0.301216095470403	0.810476869707504	CHS.327.7	SLC25A33
MSTRG.418	transcript	3696	0.796298802758622	0.539534201218253	0.921584818940494	CHS.327.9	SLC25A33
MSTRG.418	transcript	3698	0.641379840422786	0.268999960828594	0.790771805203788	CHS.327.11	SLC25A33
MSTRG.418	transcript	3699	0.72501558581007	0.570861060933534	0.931648684208032	CHS.327.12	SLC25A33
MSTRG.418	transcript	3701	0.866326465450527	0.738608138008767	0.971164105469209	CHS.327.14	SLC25A33
MSTRG.420	transcript	3703	0.781364599434777	0.387812352550576	0.864272991852794	MSTRG.420.1	MSTRG.420
MSTRG.425	transcript	3753	1.44379133249737	0.461910950540431	0.89746637813801	CHS.334.6	CLSTN1
MSTRG.425	transcript	3754	1.13150038358445	0.725282417865257	0.968181774319132	MSTRG.425.8	CLSTN1
MSTRG.425	transcript	3755	0.720569451449985	0.601380286654201	0.941690436254991	CHS.334.7	CLSTN1
MSTRG.425	transcript	3760	0.851162309709107	0.668934075010949	0.954989007043131	CHS.334.12	CLSTN1
MSTRG.425	transcript	3761	0.903071897746146	0.793852795866946	0.978897055375365	CHS.334.14	CLSTN1
MSTRG.426	transcript	3770	0.715902762553614	0.455002097117219	0.893884360528078	CHS.337.6	CTNNBIP1
MSTRG.426	transcript	3774	1.08392808609722	0.797481402430398	0.979162274340562	CHS.337.11	CTNNBIP1
MSTRG.428	transcript	3799	0.661866408293565	0.391336831594005	0.864272991852794	MSTRG.428.16	LZIC
MSTRG.428	transcript	3800	1.10594411381238	0.79145116233556	0.978897055375365	CHS.341.16	LZIC
MSTRG.431	transcript	3817	0.369782745866052	0.00250533871563619	0.221376108933514	CHS.343.2	RBP7
